Date,Min_Temperature,Max_Temperature,Humidity,Wind_Speed,Weather_Condition
09:41.9,21,30,70,9,Sunny
09:41.9,22,29,55,15,Rainy
09:41.9,24,31,34,17,Cloudy
09:41.9,23,36,46,16,Cloudy
09:41.9,25,28,62,5,Cloudy
09:41.9,24,26,38,6,Rainy
09:41.9,25,31,56,6,Cloudy
09:41.9,18,29,48,19,Cloudy
09:41.9,18,34,48,7,Cloudy
09:41.9,23,40,33,18,Rainy
09:41.9,22,30,55,20,Cloudy
09:41.9,17,37,57,14,Cloudy
09:41.9,25,39,50,20,Cloudy
09:41.9,20,37,35,7,Sunny
09:41.9,18,27,56,14,Rainy
09:41.9,23,37,54,10,Cloudy
09:41.9,17,34,33,13,Sunny
09:41.9,24,26,54,8,Rainy
09:41.9,23,36,61,15,Sunny
09:41.9,25,33,58,14,Rainy
09:41.9,17,32,70,8,Cloudy
09:41.9,25,36,31,10,Sunny
09:41.9,15,39,56,15,Sunny
09:41.9,23,33,32,18,Sunny
09:41.9,21,27,39,5,Cloudy
09:41.9,24,26,45,16,Windy
09:41.9,16,37,63,19,Sunny
09:41.9,18,30,64,5,Sunny
09:41.9,18,39,46,15,Windy
09:41.9,24,31,49,15,Sunny
09:41.9,17,31,38,18,Rainy
09:41.9,23,36,33,14,Cloudy
09:41.9,15,29,47,5,Sunny
09:41.9,23,39,65,15,Windy
09:41.9,19,29,57,8,Rainy
09:41.9,20,33,36,10,Rainy
09:41.9,21,38,64,9,Sunny
09:41.9,24,27,31,13,Windy
09:41.9,19,37,60,9,Cloudy
09:41.9,19,29,47,11,Rainy
09:41.9,18,40,56,5,Sunny
09:41.9,22,38,53,7,Sunny
09:41.9,18,33,35,16,Rainy
09:42.0,22,40,54,6,Windy
09:42.0,15,37,59,5,Sunny
09:42.0,15,38,50,8,Rainy
09:42.0,23,30,52,6,Sunny
09:42.0,16,31,34,20,Sunny
09:42.0,17,40,35,11,Rainy
09:42.0,16,40,40,8,Rainy
09:42.0,19,38,32,13,Rainy
09:42.0,22,40,48,11,Windy
09:42.0,20,26,69,10,Sunny
09:42.0,15,37,70,20,Sunny
09:42.0,17,30,31,13,Sunny
09:42.0,25,36,42,15,Windy
09:42.0,18,34,33,13,Cloudy
09:42.0,25,36,34,18,Rainy
09:42.0,20,29,65,5,Sunny
09:42.0,18,32,57,6,Rainy
09:42.0,18,35,41,18,Cloudy
09:42.0,20,35,34,8,Rainy
09:42.0,20,32,36,12,Windy
09:42.0,20,27,35,14,Cloudy
09:42.0,18,27,66,5,Sunny
09:42.0,16,37,70,17,Sunny
09:42.0,23,32,53,8,Sunny
09:42.0,20,36,38,9,Cloudy
09:42.0,21,37,43,13,Sunny
09:42.0,17,26,46,19,Sunny
09:42.0,23,36,64,20,Windy
09:42.0,20,39,57,5,Cloudy
09:42.0,22,40,65,19,Rainy
09:42.0,15,37,57,5,Windy
09:42.0,16,26,53,16,Sunny
09:42.0,20,32,39,14,Windy
09:42.0,15,35,39,7,Sunny
09:42.0,21,29,33,16,Sunny
09:42.0,17,31,30,12,Windy
09:42.0,16,38,63,18,Sunny
09:42.0,16,39,64,5,Windy
09:42.0,18,26,32,9,Windy
09:42.0,15,29,33,18,Windy
09:42.0,24,31,31,17,Windy
09:42.0,17,28,60,6,Sunny
09:42.0,17,39,43,15,Windy
09:42.0,17,31,61,8,Rainy
09:42.0,21,39,46,19,Sunny
09:42.0,16,39,52,16,Windy
09:42.0,17,33,35,13,Windy
09:42.0,25,28,40,10,Sunny
09:42.0,19,29,43,8,Windy
09:42.0,19,39,58,14,Sunny
09:42.0,17,39,68,13,Cloudy
09:42.0,25,26,34,19,Rainy
09:42.0,25,35,59,18,Rainy
09:42.0,18,38,41,11,Windy
09:42.0,16,31,33,7,Sunny
09:42.0,17,27,33,18,Rainy
09:42.0,16,28,34,7,Cloudy
09:42.0,17,32,61,7,Rainy
09:42.0,20,29,67,12,Windy
09:42.0,24,37,49,8,Rainy
09:42.0,18,33,57,17,Windy
09:42.0,24,27,30,19,Sunny
09:42.0,22,38,59,18,Windy
09:42.0,15,29,53,8,Windy
09:42.0,24,26,52,8,Cloudy
09:42.0,22,36,32,13,Windy
09:42.0,16,33,35,12,Sunny
09:42.0,22,30,50,11,Windy
09:42.0,19,30,36,15,Rainy
09:42.0,20,36,33,5,Rainy
09:42.0,19,30,62,10,Windy
09:42.0,22,30,66,6,Cloudy
09:42.0,16,31,36,18,Sunny
09:42.0,25,34,66,20,Rainy
09:42.0,16,29,59,14,Windy
09:42.0,25,37,62,6,Rainy
09:42.0,22,27,36,14,Cloudy
09:42.0,18,37,40,7,Sunny
09:42.0,23,33,32,20,Cloudy
09:42.0,19,26,48,5,Rainy
09:42.0,22,32,67,14,Cloudy
09:42.0,16,33,57,19,Rainy
09:42.0,24,40,59,7,Cloudy
09:42.0,15,29,40,13,Sunny
09:42.0,24,29,33,18,Windy
09:42.0,21,34,46,20,Cloudy
09:42.0,15,38,44,11,Cloudy
09:42.0,25,36,57,13,Windy
09:42.0,15,31,56,20,Sunny
09:42.0,23,35,55,12,Windy
09:42.0,23,36,60,15,Cloudy
09:42.0,15,35,30,19,Sunny
09:42.0,25,31,53,16,Cloudy
09:42.0,22,34,68,6,Rainy
09:42.0,17,34,48,7,Cloudy
09:42.0,20,37,30,15,Sunny
09:42.0,16,31,58,6,Cloudy
09:42.0,19,36,70,8,Rainy
09:42.0,23,28,58,9,Rainy
09:42.0,19,31,64,9,Windy
09:42.0,22,32,37,12,Windy
09:42.0,21,30,65,7,Cloudy
09:42.0,21,37,60,5,Cloudy
09:42.0,21,28,70,9,Windy
09:42.0,24,37,45,18,Rainy
09:42.0,24,34,34,5,Rainy
09:42.0,15,29,63,11,Rainy
09:42.0,18,38,39,16,Cloudy
09:42.0,25,29,46,9,Cloudy
09:42.0,21,32,49,12,Windy
09:42.0,24,30,60,16,Rainy
09:42.0,24,27,47,17,Sunny
09:42.0,22,35,45,16,Sunny
09:42.0,17,32,58,19,Cloudy
09:42.0,19,30,55,20,Sunny
09:42.0,18,33,68,9,Windy
09:42.0,15,38,36,9,Windy
09:42.0,15,28,39,19,Sunny
09:42.0,20,40,37,7,Windy
09:42.0,19,29,41,20,Cloudy
09:42.0,18,33,52,9,Cloudy
09:42.0,23,27,40,8,Windy
09:42.0,18,28,61,17,Windy
09:42.0,21,39,32,13,Windy
09:42.0,16,33,65,5,Windy
09:42.0,17,26,57,20,Cloudy
09:42.0,19,40,68,13,Sunny
09:42.0,15,29,67,6,Cloudy
09:42.0,16,36,35,17,Rainy
09:42.0,24,32,40,5,Rainy
09:42.0,25,40,66,10,Sunny
09:42.0,19,35,38,11,Cloudy
09:42.0,16,34,46,17,Cloudy
09:42.0,23,36,66,7,Windy
09:42.0,25,30,56,16,Cloudy
09:42.0,21,31,58,9,Windy
09:42.0,20,35,64,5,Rainy
09:42.0,22,26,45,13,Cloudy
09:42.0,15,40,67,12,Rainy
09:42.0,19,37,44,16,Rainy
09:42.0,19,31,51,13,Rainy
09:42.0,16,30,40,12,Windy
09:42.0,22,40,53,18,Rainy
09:42.0,17,26,51,14,Sunny
09:42.0,23,28,58,6,Sunny
09:42.0,18,30,67,20,Sunny
09:42.0,19,26,64,9,Sunny
09:42.0,22,35,37,18,Sunny
09:42.0,21,35,42,13,Sunny
09:42.0,17,39,64,7,Rainy
09:42.0,18,39,37,19,Sunny
09:42.0,16,28,33,19,Rainy
09:42.0,22,31,60,15,Sunny
09:42.0,24,34,30,13,Windy
09:42.0,25,38,66,5,Rainy
09:42.0,15,32,61,10,Rainy
09:42.0,17,37,67,9,Rainy
09:42.0,18,26,65,5,Rainy
09:42.0,21,32,36,20,Rainy
09:42.0,17,37,43,6,Windy
09:42.0,25,31,36,15,Rainy
09:42.0,15,30,42,10,Cloudy
09:42.0,22,37,41,5,Windy
09:42.0,16,33,54,17,Sunny
09:42.0,21,40,65,6,Sunny
09:42.0,22,35,54,6,Cloudy
09:42.0,25,34,68,5,Sunny
09:42.0,20,36,40,13,Windy
09:42.0,25,37,46,6,Cloudy
09:42.0,25,26,39,20,Cloudy
09:42.0,20,31,53,6,Windy
09:42.0,23,27,49,17,Rainy
09:42.0,25,27,49,14,Windy
09:42.0,25,28,45,19,Windy
09:42.0,20,31,59,12,Cloudy
09:42.0,22,32,46,17,Windy
09:42.0,17,34,49,17,Sunny
09:42.0,20,28,32,12,Rainy
09:42.0,19,27,41,5,Cloudy
09:42.0,19,28,61,14,Sunny
09:42.0,25,39,52,17,Cloudy
09:42.0,21,36,42,13,Sunny
09:42.0,19,30,33,16,Cloudy
09:42.0,15,39,38,16,Rainy
09:42.0,15,35,69,6,Cloudy
09:42.0,23,31,61,10,Sunny
09:42.0,17,38,49,13,Windy
09:42.0,23,33,60,7,Windy
09:42.0,15,26,46,7,Rainy
09:42.0,17,26,44,5,Windy
09:42.0,15,31,68,7,Sunny
09:42.0,24,26,39,12,Sunny
09:42.0,21,40,62,7,Rainy
09:42.0,15,38,31,11,Cloudy
09:42.0,21,28,57,7,Windy
09:42.0,15,34,69,9,Cloudy
09:42.0,24,28,44,7,Rainy
09:42.0,22,26,60,7,Rainy
09:42.0,23,32,56,11,Rainy
09:42.0,21,27,70,6,Sunny
09:42.0,22,29,66,20,Rainy
09:42.0,21,36,49,8,Windy
09:42.0,15,26,57,8,Cloudy
09:42.0,16,39,41,7,Sunny
09:42.0,21,40,54,19,Windy
09:42.0,22,28,41,13,Cloudy
09:42.0,17,39,70,10,Rainy
09:42.0,19,31,37,17,Cloudy
09:42.0,22,34,40,20,Rainy
09:42.0,15,32,65,13,Cloudy
09:42.0,21,27,31,14,Rainy
09:42.0,24,35,41,5,Rainy
09:42.0,19,39,63,17,Windy
09:42.0,24,34,64,9,Cloudy
09:42.0,25,36,40,10,Windy
09:42.0,24,32,66,14,Windy
09:42.0,19,38,34,13,Cloudy
09:42.0,18,31,59,20,Sunny
09:42.0,15,32,45,14,Windy
09:42.0,24,31,35,17,Windy
09:42.0,22,29,41,17,Sunny
09:42.0,23,37,62,13,Windy
09:42.0,19,26,36,13,Cloudy
09:42.0,16,39,59,19,Windy
09:42.0,16,29,31,19,Cloudy
09:42.0,17,35,56,11,Cloudy
09:42.0,15,39,43,12,Rainy
09:42.0,23,28,67,14,Sunny
09:42.0,23,30,54,14,Rainy
09:42.0,21,37,56,5,Sunny
09:42.0,25,28,60,14,Sunny
09:42.0,23,29,31,5,Rainy
09:42.0,16,36,67,5,Cloudy
09:42.0,16,37,46,10,Cloudy
09:42.0,23,31,54,14,Rainy
09:42.0,17,36,32,5,Cloudy
09:42.0,16,26,45,19,Rainy
09:42.0,19,38,40,12,Sunny
09:42.0,25,34,30,17,Cloudy
09:42.0,15,32,45,10,Rainy
09:42.0,21,35,37,12,Windy
09:42.0,18,35,46,20,Sunny
09:42.0,23,40,33,10,Cloudy
09:42.0,23,34,47,15,Windy
09:42.0,15,40,68,11,Rainy
09:42.0,15,35,39,14,Windy
09:42.0,15,30,35,14,Windy
09:42.0,17,36,43,12,Cloudy
09:42.0,23,26,66,10,Rainy
09:42.0,20,27,59,12,Windy
09:42.0,25,29,70,8,Windy
09:42.0,22,38,51,13,Windy
09:42.0,19,32,68,5,Sunny
09:42.0,21,32,39,17,Cloudy
09:42.0,17,35,39,16,Cloudy
09:42.0,20,34,68,15,Rainy
09:42.0,19,26,42,16,Rainy
09:42.0,23,36,51,18,Sunny
09:42.0,19,32,42,14,Sunny
09:42.0,19,29,32,10,Cloudy
09:42.0,22,40,34,12,Rainy
09:42.0,21,26,51,13,Rainy
09:42.0,22,38,54,10,Rainy
09:42.0,15,36,38,7,Cloudy
09:42.0,17,40,40,19,Sunny
09:42.0,17,33,43,18,Sunny
09:42.0,21,34,70,15,Sunny
09:42.0,23,39,66,16,Sunny
09:42.0,25,38,61,14,Windy
09:42.0,23,34,48,9,Windy
09:42.0,22,30,40,14,Sunny
09:42.0,20,34,58,8,Cloudy
09:42.0,18,27,54,11,Rainy
09:42.0,15,30,37,17,Sunny
09:42.0,19,36,37,14,Sunny
09:42.0,23,36,50,6,Windy
09:42.0,25,30,39,13,Cloudy
09:42.0,20,30,53,9,Sunny
09:42.0,15,34,46,17,Sunny
09:42.0,20,33,62,18,Windy
09:42.0,23,28,60,16,Rainy
09:42.0,16,26,67,15,Sunny
09:42.0,16,39,37,5,Rainy
09:42.0,20,34,69,11,Rainy
09:42.0,23,29,34,14,Windy
09:42.0,22,32,56,5,Rainy
09:42.0,24,35,49,17,Windy
09:42.0,21,26,47,5,Sunny
09:42.0,21,33,50,15,Rainy
09:42.0,21,35,52,13,Cloudy
09:42.0,23,30,65,11,Windy
09:42.0,21,34,47,16,Cloudy
09:42.0,22,35,32,14,Rainy
09:42.0,19,37,64,19,Cloudy
09:42.0,18,27,32,6,Sunny
09:42.0,25,29,68,14,Cloudy
09:42.0,19,38,37,19,Sunny
09:42.0,21,31,45,15,Windy
09:42.0,19,34,68,9,Rainy
09:42.0,21,36,38,18,Rainy
09:42.0,16,30,57,11,Rainy
09:42.0,17,29,67,17,Rainy
09:42.0,15,36,46,9,Cloudy
09:42.0,25,34,44,11,Cloudy
09:42.0,24,34,59,16,Windy
09:42.0,20,38,40,9,Sunny
09:42.0,24,27,37,10,Windy
09:42.0,15,34,57,8,Sunny
09:42.0,18,40,51,15,Windy
09:42.0,16,39,52,16,Windy
09:42.0,23,30,42,14,Rainy
09:42.0,19,36,62,19,Sunny
09:42.0,24,32,35,15,Cloudy
09:42.0,22,28,56,8,Sunny
09:42.0,18,38,51,19,Sunny
09:42.0,15,33,68,18,Sunny
09:42.0,23,28,31,12,Sunny
09:42.0,16,32,65,17,Windy
09:42.0,25,28,61,18,Sunny
09:42.0,22,27,46,14,Cloudy
09:42.0,15,37,48,20,Windy
09:42.0,23,27,44,13,Windy
